"id","created_at","username","text","retweets","likes","lang"
"1868674427510214775","Mon Dec 16 15:07:56 +0000 2024","TMCPoldaMetro","21.56 Situasi arus lalu-lintas di sekitaran Tol Pelabuhan dan Jl. RE. Martadinata dari Tj. Priok menuju Pluit dan Bandara Soekarno-Hatta maupun arah sebaliknya terpantau ramai lancar. https://t.co/T49pu63Hxm","1","2","in"
"1868655897146487297","Mon Dec 16 13:54:18 +0000 2024","DiskominfoMKS","21.53 Kondisi arus lalin sekitar Masjid Chengho tj. Bunga terpantau lancar. Nyalakan lampu depan kendaraan, meskipun jarak pandang baik. *gb #CCTVDiskominfoMKS  #lalinmks https://t.co/xzsJl6hrBP","0","0","in"
"1868328168928751926","Sun Dec 15 16:12:01 +0000 2024","humannnnb","Terpantau jam 23.11 masih menunggu busway arah PGC 🥹","0","0","in"
"1868116977782497428","Sun Dec 15 02:12:50 +0000 2024","TMCPoldaMetro","09.09 Proses evakuasi truk molen yang menabrak separator busway sudah selesai dan truk molen sudah berhasil diamankan. Situasi arus lalu-lintas di Jl. Letjend. S Parman Gelong dari arah Grogol menuju Tomang terpantau ramai lancar. https://t.co/GtjZs8DSyH","1","6","in"
"1868114811080638951","Sun Dec 15 02:04:13 +0000 2024","SonoraFM92","08.42 Situasi arus lalu-lintas pagi hari di sekitaran Simpang Cikunir 3 ruas Tol JORR dari Jati Asih menuju Cikampek, Kelapa Gading, dan Tj. Priok maupun arah sebaliknya terpantau ramai lancar. @TMCPoldaMetro https://t.co/IYXzfw5sHT","0","1","in"
"1868114613113585910","Sun Dec 15 02:03:26 +0000 2024","SonoraFM92","08.42 Situasi arus lalu-lintas pagi hari di sekitaran Simpang Cikunir 3 ruas Tol JORR dari Jati Asih menuju Cikampek, Kelapa Gading, dan Tj. Priok maupun arah sebaliknya terpantau ramai lancar. @TMCPoldaMetro https://t.co/9rElGPeq3Y","0","1","in"
"1868110902303834402","Sun Dec 15 01:48:41 +0000 2024","TMCPoldaMetro","08.42 Situasi arus lalu-lintas pagi hari di sekitaran Simpang Cikunir 3 ruas Tol JORR dari Jati Asih menuju Cikampek, Kelapa Gading, dan Tj. Priok maupun arah sebaliknya terpantau ramai lancar. https://t.co/lGMdl1mts5","0","2","in"
"1867750814313537933","Sat Dec 14 01:57:49 +0000 2024","DiskominfoMKS","09.57 Kondisi lalin sekitar Masjid chengho Tj. bunga terpantau lancar. Hindari Penggunaan Ponsel Saat Berkendara. *gb #CCTVDiskominfoMKS #lalinmks https://t.co/4G6Sev5y0g","0","0","in"
"1867370583954272534","Fri Dec 13 00:46:55 +0000 2024","andriancedric","Terpantau BRT Listrik sudah beroperasi di koridor 4 🥳  @PT_Transjakarta @TfJakarta @txttransportasi @BuswayFansC @DamriIndonesia https://t.co/ROp0lczPRU","5","28","in"
"1867362165977755737","Fri Dec 13 00:13:28 +0000 2024","26Ceicei","Selamat mengaspal, bus listrik di rute BRT Transjakarta. Terpantau bus listrik juga sudah mengaspal di koridor 4.  Pagi ini kebagian nyobain Skywell versi BRT di koridor 2.  TJ 2, DMR-240178 x DMR-240167. https://t.co/DaigXjtja0","2","9","in"
"1867355260031021308","Thu Dec 12 23:46:02 +0000 2024","nyimakdulu","Bude dapet kiriman Video #TransMetroDeli di Kota Medan Busway Medan  Terpantau peminat Bus Tayo Listrik Meningkat https://t.co/WamNDEkXrR","0","0","in"
