"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1822635095045652877","Sun Aug 11 14:04:04 +0000 2024","0","seongih komplek ngedate tj wisata itu https://t.co/TnzXuljFkN","1822635095045652877","https://pbs.twimg.com/amplify_video_thumb/1822596753901993984/img/KAWwu30NjCwG9e5N.jpg","","in","minor dni, 2X","0","0","0","https://x.com/taesanitizer/status/1822635095045652877","1781220336903827456","taesanitizer"
"1822228100060733491","Sat Aug 10 11:06:49 +0000 2024","0","ternyata butuhnya cuma unlock rute tj baru beli tahu bulat baca komik smut di tempat umum awokawok https://t.co/1n3WmanPCC","1822228100060733491","https://pbs.twimg.com/media/GUnakYeW4AAQvOH.jpg","","in","HEAVY METAL 🔞 💎","0","0","0","https://x.com/cheolrin/status/1822228100060733491","76562202","cheolrin"
"1822303002205524421","Sat Aug 10 16:04:27 +0000 2024","0","Infoinnnn cafe buat ngelukis gitu donkkk yg deket ugm kalau gak bs dijsngkau sm tj","1822303002205524421","","","in","yujiem","0","0","0","https://x.com/stUdzOes/status/1822303002205524421","1772661528346681344","stUdzOes"
"1822629664340488485","Sun Aug 11 13:42:29 +0000 2024","0","dari mrt - gbk - fx - neo - cp - tj - mrt lagi ‍️‍️‍️ https://t.co/FtUEXhFHJr","1822629664340488485","https://pbs.twimg.com/media/GUtIBG_bcAAeQGB.jpg","","in","homophobic dni !!","0","4","0","https://x.com/ensjakea/status/1822629664340488485","1789571524405641216","ensjakea"
"1822497338570482024","Sun Aug 11 04:56:40 +0000 2024","0","tf deket tj ada cafe baru","1822497338570482024","","","in","bego","0","1","0","https://x.com/aaalfathhh/status/1822497338570482024","995594431628591104","aaalfathhh"
"1822432646967779366","Sun Aug 11 00:39:36 +0000 2024","0","USA Dodgeball","1822432646967779366","","","in","Lithonia, GA","0","0","0","https://x.com/TheReal_TJ/status/1822432646967779366","261039674","TheReal_TJ"
"1822674640726052960","Sun Aug 11 16:41:12 +0000 2024","4","Hello! Hai hai Hewwo haiii!!!","1822674640726052960","","","in","My fucking music","0","0","0","https://x.com/Fooingmyfighter/status/1822674640726052960","1637522665962369026","Fooingmyfighter"
"1822629327202378055","Sun Aug 11 13:41:09 +0000 2024","0","Ternyata TJ D11 udah ga ke LRT Cibubur/harjamukti lagi langsung turun di Junction. Baguslah ga ribet gue jadinya","1822629327202378055","","","in","","0","0","0","https://x.com/twistedfirx/status/1822629327202378055","944896032","twistedfirx"
"1822479937908916256","Sun Aug 11 03:47:31 +0000 2024","0","alsmnshavavahjdna","1822479937908916256","","","in","INTP-T | she/they | canada","0","1","0","https://x.com/chaoticstay/status/1822479937908916256","1661918046473052161","chaoticstay"
"1822768788338835490","Sun Aug 11 22:55:19 +0000 2024","0","selamat pagi dunia udah ketinggalan tj aja gue https://t.co/IUFH0p53mj","1822768788338835490","https://pbs.twimg.com/media/GUvGjB7bQAAfOjh.jpg","","in","oliverwoodenthu","0","1","0","https://x.com/obsoliverwood/status/1822768788338835490","1132258693691478017","obsoliverwood"
"1822641424355213347","Sun Aug 11 14:29:13 +0000 2024","0","min tj ancol 24 jam enggak min? @PT_Transjakarta","1822641424355213347","","","in","","0","1","0","https://x.com/syglus/status/1822641424355213347","768671326693457920","syglus"
"1822700740781248856","Sun Aug 11 18:24:55 +0000 2024","1","TongrakMahasamut It is real TongrakMahasamut FinalEP #LoveSeaFinalEP https://t.co/eFIVgliM4o","1822700740781248856","https://pbs.twimg.com/media/GUuIqROb0AAqNz4.jpg","","in","","0","0","0","https://x.com/TjEve0711/status/1822700740781248856","1093299889868554241","TjEve0711"
"1822760158218375358","Sun Aug 11 22:21:01 +0000 2024","0","TJ Dillashaw or Ilia","1822760158218375358","","","in","Houston, TX","0","0","0","https://x.com/tomothy__/status/1822760158218375358","1657084483","tomothy__"
"1822403355643449482","Sat Aug 10 22:43:13 +0000 2024","1","Mister Tajh as Doctor TJ https://t.co/OEqP9D0xJe","1822403355643449482","https://pbs.twimg.com/media/GUp6MbHaIAA-ZGP.jpg","","in","San Jose, CA","0","0","0","https://x.com/CunananIlah/status/1822403355643449482","1057291589788135425","CunananIlah"
"1822689192767619257","Sun Aug 11 17:39:02 +0000 2024","5","Looking back at it TJ Perkins vs Kota Ibushi is better than Cedric vs Kota Ibushi","1822689192767619257","","","in","God’s Eye Dojo","0","0","0","https://x.com/EXP_774/status/1822689192767619257","1491617601977405446","EXP_774"
"1822473590769627222","Sun Aug 11 03:22:18 +0000 2024","0","Ini TJ bau bgt ketek woy ","1822473590769627222","","","in","mlg","0","0","0","https://x.com/orionfavor/status/1822473590769627222","1439217881028333569","orionfavor"
"1822514931314598281","Sun Aug 11 06:06:34 +0000 2024","0","hamis kaayo si tj ","1822514931314598281","","","in","","0","0","0","https://x.com/uservalerieee/status/1822514931314598281","726628034430672896","uservalerieee"
"1822534476272152939","Sun Aug 11 07:24:14 +0000 2024","1","Onone siap ro siap https://t.co/U73bdMyRLz","1822534476272152939","https://pbs.twimg.com/media/GUrxcFFboAAiXiu.jpg","","in","ngisor magicjer","0","1","0","https://x.com/tjhrrzq/status/1822534476272152939","748405147299000320","tjhrrzq"
"1822753707186077874","Sun Aug 11 21:55:23 +0000 2024","0","Request dong spesifik di tj barat pls","1822753707186077874","","","in","","0","0","0","https://x.com/lntaen/status/1822753707186077874","573163640","lntaen"
"1822653273385705687","Sun Aug 11 15:16:18 +0000 2024","3","barusan pulang lewat daerah slipi terus liat ginian juga. ga sengaja ngomong anak anjing anak anjing. di tj.","1822653273385705687","","","in","he/they","0","0","0","https://x.com/haraamfag/status/1822653273385705687","254897649","haraamfag"
"1822471269385671098","Sun Aug 11 03:13:05 +0000 2024","0","Ruh roh!","1822471269385671098","","","in","FL","0","0","0","https://x.com/FastGuy90/status/1822471269385671098","1655743831885635584","FastGuy90"
"1822648939356832138","Sun Aug 11 14:59:04 +0000 2024","0","From: besok lo sekolah gak? Eh gue masih di bus anjir. Gue baru naik tj. Eh gue telat bapak gue baru nganter. To: besok gue ada kelas pagi. Mager dh jalan kaki bolak-balik kos. https://t.co/hjcvJg4FQX","1822648939356832138","https://pbs.twimg.com/media/GUtZi7mbMAA3WTB.jpg","","in","not a college acc, but 61","0","0","0","https://x.com/lovesomely/status/1822648939356832138","1801857478948491266","lovesomely"
"1822290531025654178","Sat Aug 10 15:14:53 +0000 2024","0","WC di halte BRT TJ itu mitos Pun kalau ada ya jarang yang bisa","1822290531025654178","","","in","Deket Rumah Kim Jong-Un","0","1","0","https://x.com/mimimee92/status/1822290531025654178","1244487236298522626","mimimee92"
