"id","created_at","username","text","retweets","likes","lang"
"1757386314314567911","Tue Feb 13 12:48:42 +0000 2024","bluesebb","@PT_Transjakarta T11 besok saat pemilu beroperasi normal gak?","0","0","in"
"1757383117365723430","Tue Feb 13 12:36:00 +0000 2024","dlgyfls19","@PT_Transjakarta apakah besok jam operasional jak lingko dan transjakarta beroperasi normal?","0","0","in"
"1757379985223143692","Tue Feb 13 12:23:33 +0000 2024","anirahmaawatii","@PT_Transjakarta  Malam min, untuk besok tgl 14 februari transjakarta koridor 2 apa beroperasi normal?","0","0","in"
"1757372185218285630","Tue Feb 13 11:52:34 +0000 2024","dindawul","@PT_Transjakarta halo admin, besok T11 beroperasi normal kan ya? Terima kasih","0","0","in"
"1757354818480578958","Tue Feb 13 10:43:33 +0000 2024","Ilvmoony","@PT_Transjakarta halo min, masih ada penutupan jalan di monas dan patung kuda kah? 10h beroperasi normal kan?","0","0","in"
"1757351548756349193","Tue Feb 13 10:30:33 +0000 2024","Delphinibelle","@PT_Transjakarta Halo min .. Besok Rute 10A beroperasi normal ?","0","0","in"
"1757347573797712284","Tue Feb 13 10:14:46 +0000 2024","firstindomagz","PT Transportasi Jakarta (Transjakarta) dipastikan tetap beroperasi dan melayani masyarakat secara normal saat libur Pemilu 2024 pada 14 Februari 2024 besok.  Selengkapnya: https://t.co/3gyXF2ctnA","0","0","in"
"1757336319993532594","Tue Feb 13 09:30:03 +0000 2024","dindawul","@PT_Transjakarta sore admin, besok tj T11 bundsen-poris beroperasi normal tdk ya? Terima kasih","0","0","in"
"1757334209260376369","Tue Feb 13 09:21:39 +0000 2024","anettshome","Min @PT_Transjakarta besok rute 1M beroperasi normal kah? Apa ada rute yg tidak beroperasi terkait pemilu? Thanks","0","0","in"
"1757331656065913018","Tue Feb 13 09:11:31 +0000 2024","innnnoooo2","@PT_Transjakarta besok beroperasi normal kah? S22 tetap jalan kah min?","0","0","in"
"1757324558439456882","Tue Feb 13 08:43:18 +0000 2024","medcom_id","PT TransJakarta dipastikan tetap beroperasi normal saat libur nasional Pemilu 2024 pada 14 Februari 2024.  #Pemilu2024 #PemiluDamai2024 #transjakarta https://t.co/n18a6OLqgQ","0","0","in"
"1757296848107438435","Tue Feb 13 06:53:12 +0000 2024","titatatae","@PT_Transjakarta min, besok tj beroperasi normal kah?","0","0","in"
"1757291363585126404","Tue Feb 13 06:31:24 +0000 2024","stuvw_r","@PT_Transjakarta min di jam jam nyoblos kyk jam 7 - 13 busway beroperasi normal kah ?","0","0","in"
"1757285845961519496","Tue Feb 13 06:09:29 +0000 2024","ndyndud","@PT_Transjakarta kaka mimin bsk TJ beroperasi normal kah?","0","0","in"
"1757269272391532830","Tue Feb 13 05:03:37 +0000 2024","bhismaaa10","@bundidara @PT_Transjakarta Tadi nanya sama pengemudi Jaklingko/mikrotrans  Mereka Tetap beroperasi normal dr pukul 05.00 - 22.00  Dan akan pakai sistem shif shift an","0","1","in"
"1757238439634940034","Tue Feb 13 03:01:06 +0000 2024","dedi_sambora","@PT_Transjakarta Info untuk layanan 7C: Cibubur - BKN besok apakah beroperasi secara normal?","0","0","in"
"1757230277972365328","Tue Feb 13 02:28:40 +0000 2024","Smallquokka","@PT_Transjakarta min mau tanya dong, besok pas pemilu, Transjakarta tetep beroperasi normal dan melayani penumpang ga?","0","0","in"
"1757115290327134651","Mon Feb 12 18:51:45 +0000 2024","xyndittaz_","@PT_Transjakarta Berarti pemilu tgl 15, rute busway 2/2a beroperasi normal ya min? Kedua arahnyaa ya","0","0","in"
"1756960373549482284","Mon Feb 12 08:36:10 +0000 2024","baekyullzz","@PT_Transjakarta halo min, mohon info apa halte monas beroperasi normal? trims","0","0","in"
"1756864749588066613","Mon Feb 12 02:16:11 +0000 2024","vantaeprvt","@PT_Transjakarta min untuk hari ini royal trans s12 fatmawati bsd beroperasi dengan jadwal normal gak ya?","0","0","in"
"1756842779353944422","Mon Feb 12 00:48:53 +0000 2024","74fight","@PT_Transjakarta Min utk tgl 14 February apakah TJ beroperasi dgn jam normal?","0","0","in"
"1756673518199361556","Sun Feb 11 13:36:18 +0000 2024","rafbany","Hallo min @PT_Transjakarta rute d11 di tanggal 14 febuari beroperasi normal kah? Atau ada penyesuaian?","0","0","in"
"1756445821036580918","Sat Feb 10 22:31:31 +0000 2024","mamilexc","min @PT_Transjakarta apakah pagi ini 6m beroperasi normal?","0","0","in"
"1756302472866672914","Sat Feb 10 13:01:54 +0000 2024","shockinglygold","@PT_Transjakarta halo min apakah koridor L13E ada perpendekan rute atau beroperasi normal? terima kasih","0","0","in"
"1756268808153833502","Sat Feb 10 10:48:08 +0000 2024","baekyullzz","@PT_Transjakarta halo min, mohon info apa halte monas beroperasi normal? Tks","0","0","in"
"1756247605758365873","Sat Feb 10 09:23:53 +0000 2024","mysissca_","Min T11 beroperasi normal ga hari ini?  @PT_Transjakarta","0","0","in"
"1756202564864086319","Sat Feb 10 06:24:54 +0000 2024","septiandwijaya7","@PT_Transjakarta Min utk rute T11 apakah beroperasi normal ?","0","0","in"
"1756198767693647980","Sat Feb 10 06:09:49 +0000 2024","tengomuchdinero","@PT_Transjakarta min 5n beroperasi normal kah?","0","0","in"
"1756187702133944606","Sat Feb 10 05:25:51 +0000 2024","KennyonX","Min @PT_Transjakarta koridor 9 dari Denpasar sampai Petamburan apakah beroperasi normal atau kendala macet min?","0","0","in"
"1756179098869911891","Sat Feb 10 04:51:40 +0000 2024","Nugrohosatri","@PT_Transjakarta Min blok m - kota hari ini beroperasi normal tidak","0","0","in"
"1756178918351261989","Sat Feb 10 04:50:57 +0000 2024","dari_anto","@PT_Transjakarta halo kak, saya mau ke hotel grand hyatt nanti malam, apakah transjakarta masih beroperasi normal? Saya dari pinang ranti.","0","0","in"
"1756174666300072313","Sat Feb 10 04:34:03 +0000 2024","InaSulistiyo","@PT_Transjakarta min koridor 1 beroperasi normal kah?","0","0","in"
"1756147792115065297","Sat Feb 10 02:47:15 +0000 2024","malifejournal","@PT_Transjakarta halo admin rute T11 dan 3F/10H beroperasi normal kah? terima kasha","0","1","in"
"1756143387533824349","Sat Feb 10 02:29:45 +0000 2024","jeremiahcaleb_7","@PT_Transjakarta Min, apakah Jak 118 hari ini beroperasi normal?","0","2","in"
"1756139594515624320","Sat Feb 10 02:14:41 +0000 2024","g_redphoenix","@PT_Transjakarta Min, rute 2A beroperasi normal kah? Terimakasih","0","0","in"
"1756137351188037747","Sat Feb 10 02:05:46 +0000 2024","blybilblues","Min @PT_Transjakarta hari ini tj 6m dan 6c beroperasi normal?","0","0","in"
"1756110075037680119","Sat Feb 10 00:17:23 +0000 2024","VindiAgustina","@PT_Transjakarta Min 1B beroperasi normal kah?","0","0","in"
"1756099292904005774","Fri Feb 09 23:34:32 +0000 2024","syifavins","@PT_Transjakarta pagi min. Apakah koridor jalur 2 hari ini beroperasi normal? Terima kasiih","0","0","in"
